ProductID,Date,Zip,Units,Revenue,Country
964,4/19/2000,T6K,1,325.4475,Canada
2056,4/19/2000,V5N,2,656.145,Canada
2012,4/19/2000,T5L,1,380.5725,Canada
2045,4/19/2000,T5V,1,412.0725,Canada
2359,4/19/2000,T2X,1,409.4475,Canada
2353,4/19/2000,T2C,1,409.4475,Canada
2359,4/19/2000,T2C,2,818.895,Canada
838,4/19/2000,T2X,1,950.1975,Canada
2047,4/19/2000,T2J,1,380.5725,Canada
2374,4/19/2000,T6J,1,640.4475,Canada
2047,4/19/2000,T6G,1,380.5725,Canada
2055,4/19/2000,T5K,1,566.9475,Canada
2083,4/19/2000,V5T,1,312.3225,Canada
2374,4/19/2000,T2C,1,640.4475,Canada
2045,8/20/2002,V5X,1,419.9475,Canada
2169,8/20/2002,V5Z,1,535.2375,Canada
551,8/21/2002,T5H,1,922.1625,Canada
2240,8/21/2002,V6S,1,89.1975,Canada
2331,8/21/2002,R2C,1,540.6975,Canada
2284,8/21/2002,R2C,1,309.6975,Canada
2359,8/21/2002,V6H,1,430.4475,Canada
617,8/21/2002,V6J,1,844.725,Canada
2241,8/21/2002,V6S,1,89.1975,Canada
757,8/22/2002,T6K,1,73.4475,Canada
964,8/22/2002,V5V,1,314.9475,Canada
1144,8/22/2002,T6E,1,414.6975,Canada
2280,8/22/2002,V7Y,1,154.8225,Canada
500,8/22/2002,V6S,1,892.2375,Canada
2332,8/22/2002,V5N,1,367.4475,Canada
502,8/22/2002,V6T,1,1105.9125,Canada
386,3/31/2000,T6V,1,472.2375,Canada
921,3/31/2000,T2H,1,524.9475,Canada
1894,3/31/2000,V6R,1,682.2375,Canada
2331,3/31/2000,V5W,1,540.6975,Canada
2353,3/31/2000,T2C,1,409.4475,Canada
234,3/31/2000,V5N,1,403.9875,Canada
786,3/31/2000,V5V,1,68.1975,Canada
910,3/31/2000,T2E,1,414.6975,Canada
910,3/31/2000,T2H,1,414.6975,Canada
2083,3/31/2000,T6T,1,312.3225,Canada
2359,3/31/2000,T3G,1,409.4475,Canada
443,4/1/2000,T2J,1,799.05,Canada
443,4/1/2000,V6M,1,799.05,Canada
565,4/1/2000,T1Y,1,839.7375,Canada
565,4/1/2000,T2J,1,839.7375,Canada
681,4/1/2000,T6G,1,648.6375,Canada
396,4/1/2000,T1Y,1,865.725,Canada
396,4/1/2000,T6J,1,865.725,Canada
445,4/1/2000,T6T,1,841.05,Canada
512,4/1/2000,T2J,1,230.7375,Canada
2359,8/14/2002,T6G,1,430.4475,Canada
681,8/14/2002,T6G,1,715.8375,Canada
826,8/14/2002,T6G,1,944.9475,Canada
2384,8/14/2002,V7W,1,629.9475,Canada
472,8/14/2002,R2G,1,961.275,Canada
758,8/14/2002,V6M,1,73.4475,Canada
966,8/14/2002,T6G,1,472.4475,Canada
797,8/15/2002,V5X,1,309.6975,Canada
797,8/15/2002,R2C,1,309.6975,Canada
966,8/15/2002,V5V,1,472.4475,Canada
964,8/15/2002,V5T,1,335.9475,Canada
964,8/15/2002,V5X,1,320.1975,Canada
826,8/15/2002,T6G,1,944.9475,Canada
992,4/20/2000,T6V,1,278.1975,Canada
725,4/20/2000,T1Y,1,115.4475,Canada
2407,4/21/2000,T3C,1,73.4475,Canada
993,4/21/2000,V5T,1,299.1975,Canada
964,4/21/2000,V6H,1,325.4475,Canada
1040,4/21/2000,T6G,1,1259.7375,Canada
981,4/24/2000,V6H,1,157.4475,Canada
2055,4/24/2000,V6Z,1,566.9475,Canada
1182,4/24/2000,T3G,1,157.4475,Canada
1330,4/24/2000,V6M,1,108.57,Canada
2055,4/24/2000,V7P,1,566.9475,Canada
2352,4/24/2000,T2X,1,367.4475,Canada
1227,4/24/2000,V6S,1,320.1975,Canada
1329,4/24/2000,V6M,1,108.57,Canada
964,4/24/2000,V5Z,1,314.9475,Canada
2056,4/24/2000,T6V,1,328.0725,Canada
2056,4/25/2000,T2X,1,328.0725,Canada
1173,4/25/2000,T3G,1,535.4475,Canada
964,8/22/2002,T1Y,1,314.9475,Canada
2332,4/28/2003,T2X,1,419.9475,Canada
1143,4/28/2003,T2J,1,551.1975,Canada
826,4/28/2003,T6H,1,929.1975,Canada
1094,4/28/2003,T6K,1,57.6975,Canada
921,5/2/2000,V6Z,1,524.9475,Canada
989,5/2/2000,T6E,1,419.9475,Canada
989,5/2/2000,V6G,1,467.1975,Canada
989,5/2/2000,V5K,1,467.1975,Canada
566,8/24/2002,T6E,1,981.4875,Canada
768,8/24/2002,V7M,1,104.9475,Canada
2241,8/26/2002,V6J,1,89.1975,Canada
2222,8/26/2002,T5K,1,225.6975,Canada
2352,8/26/2002,V7M,1,367.4475,Canada
2380,8/26/2002,V6H,1,293.9475,Canada
2223,8/26/2002,T5K,1,225.6975,Canada
2240,8/26/2002,V6J,1,89.1975,Canada
990,5/2/2000,V6M,1,430.4475,Canada
862,5/2/2000,T5C,1,304.4475,Canada
964,5/3/2000,V6N,1,325.4475,Canada
1076,5/4/2000,T2L,1,254.5725,Canada
2359,5/4/2000,V7M,1,409.4475,Canada
1075,5/4/2000,T2L,1,254.5725,Canada
962,5/4/2000,T6R,1,524.9475,Canada
1173,5/4/2000,V7P,1,535.4475,Canada
1230,5/4/2000,T6G,1,524.9475,Canada
1186,5/4/2000,T3G,1,425.1975,Canada
726,5/5/2000,V5X,1,115.4475,Canada
725,5/5/2000,V5X,1,115.4475,Canada
1173,5/10/2000,T6H,1,535.4475,Canada
1480,5/10/2000,V6H,1,351.645,Canada
1479,5/10/2000,V6H,1,351.645,Canada
1985,5/10/2000,T6W,1,157.4475,Canada
1188,5/10/2000,T2Y,1,472.4475,Canada
2388,5/11/2000,T6R,1,314.9475,Canada
31,5/11/2000,T5B,1,744.975,Canada
2332,5/11/2000,R2G,1,419.9475,Canada
2373,5/11/2000,V7Y,1,556.4475,Canada
1132,5/11/2000,V6R,1,629.9475,Canada
2331,5/11/2000,V7X,1,540.6975,Canada
914,5/11/2000,T3G,1,603.6975,Canada
1003,5/11/2000,T3C,1,86.5725,Canada
2332,5/11/2000,V7X,1,419.9475,Canada
2359,5/11/2000,V7Y,1,409.4475,Canada
940,5/11/2000,T2E,1,687.6975,Canada
797,5/12/2000,V5Y,1,304.4475,Canada
964,5/12/2000,T5H,1,325.4475,Canada
1131,5/12/2000,V5N,1,419.9475,Canada
761,4/29/2003,T2X,1,173.1975,Canada
786,4/29/2003,T5J,1,57.6975,Canada
964,4/29/2003,T2X,1,320.1975,Canada
2083,4/29/2003,T5E,1,314.9475,Canada
2252,4/29/2003,V6S,2,272.895,Canada
1133,4/29/2003,T6G,1,645.6975,Canada
762,4/29/2003,T5H,1,173.1975,Canada
1201,4/29/2003,T6H,1,577.4475,Canada
2045,8/27/2002,T5V,1,419.9475,Canada
2352,8/27/2002,T3G,1,367.4475,Canada
2388,8/27/2002,T2X,1,309.6975,Canada
967,8/28/2002,T5H,1,656.1975,Canada
491,8/28/2002,V6Z,1,890.6625,Canada
910,5/12/2000,T6H,1,414.6975,Canada
1173,5/12/2000,V6M,1,535.4475,Canada
400,5/15/2000,T5V,1,689.325,Canada
433,5/15/2000,T2J,1,810.8625,Canada
475,5/15/2000,T3G,1,978.075,Canada
574,5/15/2000,T5H,2,1679.475,Canada
574,5/15/2000,V6R,1,839.7375,Canada
604,5/15/2000,T6T,1,461.7375,Canada
609,5/15/2000,T5C,1,802.2,Canada
645,5/15/2000,T1Y,1,706.125,Canada
663,5/15/2000,V5T,1,771.75,Canada
676,5/15/2000,T2T,1,808.2375,Canada
838,5/15/2000,V6Z,1,950.1975,Canada
2241,5/15/2000,V6J,1,86.5725,Canada
2332,5/15/2000,V5Z,1,419.9475,Canada
475,5/15/2000,V5N,1,978.075,Canada
488,5/15/2000,V6A,1,987,Canada
565,5/15/2000,V7W,1,839.7375,Canada
574,5/15/2000,V6M,1,839.7375,Canada
574,5/15/2000,V6Z,1,839.7375,Canada
604,5/15/2000,T5K,1,461.7375,Canada
604,5/15/2000,V5Z,1,461.7375,Canada
606,5/15/2000,T6R,1,314.7375,Canada
631,5/15/2000,V5T,1,346.2375,Canada
726,5/15/2000,V6C,1,115.4475,Canada
914,5/15/2000,V6R,1,556.4475,Canada
1184,5/15/2000,T3G,1,629.9475,Canada
396,5/15/2000,T1Y,1,865.725,Canada
396,5/15/2000,T2J,1,865.725,Canada
396,5/15/2000,V5W,1,865.725,Canada
400,5/15/2000,T6K,1,689.325,Canada
488,5/15/2000,V5V,1,987,Canada
565,5/15/2000,V6G,1,839.7375,Canada
573,5/15/2000,R2G,1,280.6125,Canada
676,5/15/2000,V5M,1,808.2375,Canada
1030,5/15/2000,T6R,1,1364.7375,Canada
2047,5/15/2000,T2C,1,380.5725,Canada
2255,5/15/2000,V6G,1,57.6975,Canada
2388,5/15/2000,V5W,1,314.9475,Canada
2410,5/15/2000,T2C,1,99.6975,Canada
475,5/15/2000,T5B,1,978.075,Canada
499,5/15/2000,T6E,1,852.8625,Canada
609,5/15/2000,T6V,1,802.2,Canada
631,5/15/2000,V6T,1,346.2375,Canada
758,8/28/2002,V6G,1,73.4475,Canada
964,8/28/2002,T6T,1,330.6975,Canada
2280,8/28/2002,T6J,1,154.8225,Canada
757,8/28/2002,V6G,1,73.4475,Canada
895,8/28/2002,T6V,1,577.4475,Canada
1188,8/29/2002,T6E,1,461.9475,Canada
1203,8/29/2002,T6E,1,320.1975,Canada
826,8/29/2002,V6H,1,929.1975,Canada
2400,8/29/2002,T3C,1,94.4475,Canada
785,8/29/2002,T2S,1,57.6975,Canada
966,8/29/2002,V5Z,1,472.4475,Canada
1210,8/29/2002,V5W,1,577.4475,Canada
964,8/29/2002,V6G,1,335.9475,Canada
1144,8/29/2002,T6G,1,414.6975,Canada
31,8/29/2002,V5N,1,761.25,Canada
2279,5/15/2000,V5V,1,165.3225,Canada
2407,5/15/2000,T5W,1,73.4475,Canada
606,5/15/2000,T6T,1,314.7375,Canada
609,5/15/2000,T6T,1,802.2,Canada
645,5/15/2000,V5N,1,706.125,Canada
663,5/15/2000,V6R,1,771.75,Canada
2240,5/15/2000,V6J,1,86.5725,Canada
396,5/15/2000,T5W,1,865.725,Canada
443,5/15/2000,T6T,1,799.05,Canada
475,5/15/2000,T2J,1,978.075,Canada
513,5/15/2000,V6A,1,451.4475,Canada
550,5/15/2000,T6B,1,403.9875,Canada
574,5/15/2000,T2J,1,839.7375,Canada
574,5/15/2000,T6J,1,839.7375,Canada
725,5/15/2000,V6C,1,115.4475,Canada
2373,5/15/2000,V5N,1,556.4475,Canada
559,5/15/2000,T5W,1,590.3625,Canada
565,5/15/2000,T3C,1,839.7375,Canada
573,5/15/2000,T6R,1,280.6125,Canada
574,5/15/2000,T6S,1,839.7375,Canada
574,5/15/2000,V5Z,1,839.7375,Canada
609,5/15/2000,T1Y,1,802.2,Canada
2254,5/15/2000,V6G,1,57.6975,Canada
2331,5/15/2000,V6A,1,540.6975,Canada
396,5/15/2000,V6H,1,865.725,Canada
550,5/15/2000,T6J,1,403.9875,Canada
559,5/15/2000,T2L,1,590.3625,Canada
676,5/15/2000,V5Z,1,808.2375,Canada
676,5/15/2000,R2G,1,808.2375,Canada
681,5/15/2000,T6E,1,648.6375,Canada
740,5/16/2000,T2J,1,173.1975,Canada
847,5/16/2000,R2C,1,551.1975,Canada
757,5/16/2000,T5Y,1,83.9475,Canada
786,8/29/2002,T2S,1,57.6975,Canada
990,8/29/2002,T6E,1,440.9475,Canada
1182,8/29/2002,V6H,1,157.4475,Canada
1184,8/30/2002,T6H,1,629.9475,Canada
1215,5/16/2000,R2C,1,367.4475,Canada
2083,5/16/2000,T6V,1,312.3225,Canada
739,5/16/2000,T2J,1,173.1975,Canada
914,5/16/2000,T3G,1,556.4475,Canada
1173,5/16/2000,T6V,1,535.4475,Canada
1184,5/16/2000,T3G,1,629.9475,Canada
758,5/16/2000,T5Y,1,83.9475,Canada
852,5/16/2000,V6H,1,745.4475,Canada
992,5/16/2000,T5E,1,288.6975,Canada
1184,5/16/2000,T6K,1,629.9475,Canada
833,5/16/2000,T6J,1,808.4475,Canada
914,5/16/2000,T2J,1,556.4475,Canada
989,5/16/2000,V6H,1,435.6975,Canada
2081,5/16/2000,T5B,1,223.0725,Canada
2379,5/16/2000,V5N,1,173.1975,Canada
767,5/17/2000,V5Z,1,104.9475,Canada
1975,5/17/2000,R2G,2,110.145,Canada
2050,5/17/2000,V5Z,1,501.3225,Canada
990,5/17/2000,V5Z,1,440.9475,Canada
1974,5/17/2000,R2G,2,110.145,Canada
2205,5/17/2000,V5N,1,157.4475,Canada
768,5/17/2000,V5Z,1,104.9475,Canada
1045,5/17/2000,V6H,1,207.3225,Canada
992,5/17/2000,V5Z,1,288.6975,Canada
964,5/17/2000,V6Z,1,325.4475,Canada
2204,5/17/2000,V5N,1,157.4475,Canada
1961,5/18/2000,V6A,1,98.6475,Canada
1960,5/18/2000,V6A,1,98.6475,Canada
2055,5/18/2000,V5Z,1,566.9475,Canada
2091,5/19/2000,R2G,1,154.8225,Canada
989,5/19/2000,V6A,1,419.9475,Canada
921,5/19/2000,T2L,1,524.9475,Canada
910,5/19/2000,V5V,1,414.6975,Canada
2045,5/19/2000,V7X,1,412.0725,Canada
2130,5/19/2000,V6S,1,472.2375,Canada
964,5/19/2000,V6S,1,325.4475,Canada
195,5/20/2000,V5W,1,761.25,Canada
1040,5/20/2000,T6S,1,1259.7375,Canada
1184,5/22/2000,T3C,1,629.9475,Canada
2359,5/22/2000,T2X,1,409.4475,Canada
2253,5/22/2000,V6M,1,131.1975,Canada
952,5/22/2000,V6M,1,262.4475,Canada
1047,5/22/2000,V5X,1,209.9475,Canada
1108,5/22/2000,V5X,1,160.0725,Canada
2331,5/22/2000,T2X,1,540.6975,Canada
2054,4/29/2003,V7X,1,551.1975,Canada
645,8/16/2002,T2X,1,749.4375,Canada
768,8/16/2002,T6S,1,94.4475,Canada
396,8/17/2002,T6T,1,913.7625,Canada
976,8/17/2002,V6N,1,314.9475,Canada
498,8/17/2002,T6K,1,1469.7375,Canada
396,8/19/2002,V6G,1,913.7625,Canada
1410,4/3/2000,T3R,1,98.07,Canada
725,4/3/2000,V5Z,1,115.4475,Canada
992,4/3/2000,T3B,1,288.6975,Canada
1317,4/3/2000,T5W,1,309.645,Canada
962,4/3/2000,V6Z,1,524.9475,Canada
1489,4/3/2000,V5W,1,262.395,Canada
1112,4/4/2000,V5N,1,116.4975,Canada
992,4/4/2000,T6J,2,566.895,Canada
1131,4/4/2000,T2J,1,419.9475,Canada
2277,4/4/2000,V5V,1,257.1975,Canada
2332,4/4/2000,T2C,1,419.9475,Canada
1065,4/4/2000,V6A,1,296.5725,Canada
1139,4/4/2000,V6G,1,671.9475,Canada
1173,4/4/2000,T6H,1,535.4475,Canada
2388,4/4/2000,T2X,1,314.9475,Canada
910,4/4/2000,T6V,1,414.6975,Canada
2250,4/4/2000,V5Z,1,120.6975,Canada
2374,4/4/2000,T5C,1,640.4475,Canada
1066,4/4/2000,V6A,1,296.5725,Canada
1111,4/4/2000,V5N,1,116.4975,Canada
1168,4/4/2000,T5K,1,377.9475,Canada
2251,4/4/2000,V5Z,1,120.6975,Canada
726,4/5/2000,V6G,1,115.4475,Canada
962,4/5/2000,V6Z,1,524.9475,Canada
1003,4/5/2000,T3C,1,86.5725,Canada
940,4/5/2000,T1Y,1,671.9475,Canada
1173,4/5/2000,T6H,1,535.4475,Canada
852,4/5/2000,T2J,1,745.4475,Canada
964,4/5/2000,T3B,1,325.4475,Canada
2056,4/5/2000,T6H,1,328.0725,Canada
2332,4/5/2000,V5V,1,419.9475,Canada
786,4/5/2000,V5N,1,68.1975,Canada
992,4/5/2000,V5N,1,288.6975,Canada
785,4/5/2000,V5N,1,68.1975,Canada
725,4/5/2000,V6G,1,115.4475,Canada
910,4/5/2000,V6Z,1,414.6975,Canada
940,4/6/2000,V6M,1,687.6975,Canada
964,4/7/2000,V6R,1,325.4475,Canada
921,4/12/2000,V6Z,1,524.9475,Canada
2083,4/13/2000,T2L,1,312.3225,Canada
770,4/13/2000,V5V,1,257.1975,Canada
910,4/13/2000,V6A,1,414.6975,Canada
1961,4/13/2000,T2J,1,98.6475,Canada
1229,4/13/2000,V6T,1,241.4475,Canada
940,4/13/2000,V5V,1,671.9475,Canada
1960,4/13/2000,T2J,1,98.6475,Canada
769,4/13/2000,V5V,1,257.1975,Canada
2055,4/14/2000,V5W,1,566.9475,Canada
1974,4/14/2000,V6A,1,55.0725,Canada
2252,4/14/2000,V6E,1,131.1975,Canada
2050,4/14/2000,T3G,1,501.3225,Canada
2070,4/14/2000,T3G,1,522.3225,Canada
1117,4/14/2000,V5V,1,299.1975,Canada
1975,4/14/2000,V6A,1,55.0725,Canada
2253,4/14/2000,V6E,1,131.1975,Canada
1215,4/14/2000,T6T,1,367.4475,Canada
2270,4/14/2000,T2S,1,309.6975,Canada
2388,8/19/2002,V6J,1,309.6975,Canada
2388,8/20/2002,T6R,1,309.6975,Canada
609,8/20/2002,V6N,1,850.2375,Canada
786,8/20/2002,V6H,1,57.6975,Canada
785,8/20/2002,V6H,1,57.6975,Canada
550,8/20/2002,V6T,1,433.3875,Canada
2128,8/20/2002,V5N,1,398.7375,Canada
1477,4/17/2000,T5Y,1,320.145,Canada
2016,4/17/2000,V6J,1,301.8225,Canada
739,4/17/2000,T5G,1,173.1975,Canada
1975,4/17/2000,V6L,1,55.0725,Canada
921,4/17/2000,V6H,1,524.9475,Canada
1916,4/17/2000,T6V,1,280.8225,Canada
2188,4/17/2000,V6S,1,233.5725,Canada
2223,4/17/2000,V6S,1,246.6975,Canada
740,4/17/2000,T5G,1,173.1975,Canada
1478,4/17/2000,T5Y,1,320.145,Canada
2047,4/28/2003,T6J,1,383.1975,Canada
2055,4/28/2003,T6K,1,569.5725,Canada
2253,4/25/2000,T6H,1,131.1975,Canada
2045,4/25/2000,T2X,1,412.0725,Canada
2252,4/25/2000,T6H,1,131.1975,Canada
753,4/26/2000,V6T,1,244.0725,Canada
1961,4/26/2000,R2G,1,98.6475,Canada
1990,4/26/2000,R2G,1,259.8225,Canada
2083,4/26/2000,R2G,1,312.3225,Canada
1005,4/26/2000,T5J,1,107.5725,Canada
1909,4/26/2000,R2G,1,202.0725,Canada
2005,4/26/2000,R2G,1,225.6975,Canada
754,4/26/2000,V6T,1,244.0725,Canada
786,4/26/2000,V6B,1,68.1975,Canada
1173,4/26/2000,V6J,1,535.4475,Canada
1968,4/26/2000,R2G,1,238.8225,Canada
2055,4/26/2000,R2G,1,566.9475,Canada
921,4/26/2000,V6R,1,524.9475,Canada
2250,4/26/2000,T6W,1,120.6975,Canada
785,4/26/2000,V6B,1,68.1975,Canada
964,4/26/2000,T5K,1,314.9475,Canada
1969,4/26/2000,R2G,1,238.8225,Canada
1975,4/26/2000,R2G,1,55.0725,Canada
2056,4/26/2000,R2G,1,328.0725,Canada
2091,4/26/2000,R2G,1,154.8225,Canada
2094,4/26/2000,R2G,1,435.6975,Canada
1949,4/26/2000,R2G,1,299.1975,Canada
2016,4/26/2000,R2G,1,301.8225,Canada
2045,4/26/2000,R2G,1,412.0725,Canada
2074,4/26/2000,R2G,1,330.6975,Canada
2091,4/26/2000,T6K,1,154.8225,Canada
1960,4/26/2000,R2G,1,98.6475,Canada
1990,4/26/2000,R2C,1,259.8225,Canada
2047,4/26/2000,R2G,2,761.145,Canada
1948,4/26/2000,R2G,1,299.1975,Canada
1974,4/26/2000,R2G,1,55.0725,Canada
2012,4/26/2000,R2G,1,380.5725,Canada
2050,4/26/2000,T6K,1,501.3225,Canada
2251,4/26/2000,T6W,1,120.6975,Canada
922,4/27/2000,T6E,1,472.4475,Canada
940,4/28/2000,T2J,1,687.6975,Canada
1975,4/28/2000,V6J,1,55.0725,Canada
2359,4/28/2000,R2G,1,409.4475,Canada
838,4/28/2000,T2J,1,939.6975,Canada
2055,4/28/2000,V6A,1,566.9475,Canada
2212,4/28/2003,T2S,1,89.1975,Canada
1094,4/28/2003,T2S,1,57.6975,Canada
1003,8/17/2002,R3B,1,86.5725,Canada
1000,8/17/2002,R3G,1,89.1975,Canada
551,8/17/2002,M5P,1,922.1625,Canada
964,8/17/2002,R2Y,1,320.1975,Canada
491,8/19/2002,H1G,1,890.6625,Canada
575,8/19/2002,M6H,1,929.25,Canada
2277,8/19/2002,M5P,1,309.6975,Canada
1166,4/3/2000,L5P,1,535.4475,Canada
1184,4/3/2000,M5P,1,629.9475,Canada
1188,4/3/2000,M5H,1,472.4475,Canada
1985,4/3/2000,R3W,1,157.4475,Canada
1082,4/4/2000,M5X,1,228.3225,Canada
2241,4/4/2000,M7Y,1,86.5725,Canada
2255,4/4/2000,M5L,1,57.6975,Canada
1061,4/4/2000,R3H,1,141.6975,Canada
1210,4/4/2000,M5L,1,603.6975,Canada
1062,4/4/2000,R3H,1,141.6975,Canada
1075,4/4/2000,H1B,1,254.5725,Canada
2254,4/4/2000,H1B,1,57.6975,Canada
1157,4/4/2000,M6S,1,377.9475,Canada
1230,4/4/2000,M5P,1,519.6975,Canada
2253,4/4/2000,M5X,1,131.1975,Canada
1188,4/4/2000,M5X,1,472.4475,Canada
2255,4/4/2000,H1B,1,57.6975,Canada
964,4/4/2000,L5N,1,325.4475,Canada
1046,4/4/2000,M5H,1,99.6975,Canada
1076,4/4/2000,H1B,1,254.5725,Canada
1081,4/4/2000,M5X,1,228.3225,Canada
2254,4/4/2000,M5L,1,57.6975,Canada
921,4/4/2000,M4P,1,524.9475,Canada
1222,4/4/2000,H1B,1,383.1975,Canada
2240,4/4/2000,M7Y,1,86.5725,Canada
2252,4/4/2000,M5X,1,131.1975,Canada
2359,4/4/2000,M5L,1,409.4475,Canada
964,4/5/2000,R3V,1,314.9475,Canada
990,4/5/2000,R3G,1,440.9475,Canada
2159,4/5/2000,M6S,1,498.6975,Canada
910,4/6/2000,M6G,1,414.6975,Canada
2056,4/7/2000,M5S,1,328.0725,Canada
2359,4/7/2000,M5P,1,409.4475,Canada
2388,4/7/2000,R3T,1,314.9475,Canada
2253,4/12/2000,R3G,1,131.1975,Canada
795,4/12/2000,M5X,1,278.1975,Canada
2152,4/13/2000,H1B,1,608.7375,Canada
1894,4/13/2000,K1A,2,1395.975,Canada
1107,4/13/2000,R3G,1,160.0725,Canada
1184,4/13/2000,R3V,1,629.9475,Canada
740,4/13/2000,M6G,1,173.1975,Canada
2081,4/13/2000,M5A,1,223.0725,Canada
914,4/13/2000,K1H,1,577.4475,Canada
1108,4/13/2000,R3G,1,160.0725,Canada
2047,4/13/2000,R3H,1,380.5725,Canada
2380,4/13/2000,R3G,1,299.1975,Canada
739,4/13/2000,M6G,1,173.1975,Canada
2091,4/13/2000,M4Y,1,152.1975,Canada
2331,4/13/2000,R3G,1,540.6975,Canada
2388,4/13/2000,R3E,1,314.9475,Canada
2083,4/14/2000,M5R,1,312.3225,Canada
2253,4/14/2000,M5X,1,131.1975,Canada
2252,4/14/2000,M5X,1,131.1975,Canada
1229,4/14/2000,M4Y,1,241.4475,Canada
2050,4/14/2000,L5N,1,501.3225,Canada
1086,8/19/2002,R2V,1,84,Canada
1085,8/19/2002,R2V,1,84,Canada
2400,8/19/2002,M6G,1,94.4475,Canada
2327,8/19/2002,K1R,1,603.6975,Canada
2056,8/20/2002,M6H,1,330.6975,Canada
2149,8/20/2002,K1H,1,435.6975,Canada
2388,8/20/2002,M6S,1,309.6975,Canada
600,8/20/2002,L5P,1,747.3375,Canada
826,8/20/2002,L5N,1,944.9475,Canada
734,8/20/2002,H1B,1,330.6975,Canada
1174,8/20/2002,R2Y,1,577.4475,Canada
2145,8/20/2002,H1B,1,367.4475,Canada
915,8/20/2002,L5N,1,556.4475,Canada
1000,8/20/2002,H3A,1,89.1975,Canada
2111,8/20/2002,M5L,1,577.2375,Canada
2149,8/20/2002,M5L,1,435.6975,Canada
2270,4/15/2000,R3V,1,309.6975,Canada
2332,4/15/2000,R2R,1,419.9475,Canada
2045,4/17/2000,R3M,1,412.0725,Canada
2055,4/17/2000,L5P,1,566.9475,Canada
910,4/17/2000,M5S,1,414.6975,Canada
1144,4/28/2003,R3R,1,414.6975,Canada
2280,4/28/2003,R3S,1,154.8225,Canada
2331,4/28/2003,R3H,1,540.6975,Canada
2332,4/28/2003,R3V,1,419.9475,Canada
2359,4/28/2003,R3G,1,430.4475,Canada
2056,4/25/2000,M6H,1,328.0725,Canada
1139,4/25/2000,M5A,1,671.9475,Canada
2047,4/25/2000,M6H,1,372.6975,Canada
2045,4/25/2000,R3T,1,412.0725,Canada
2332,4/25/2000,R3C,1,419.9475,Canada
2254,4/25/2000,M4P,1,57.6975,Canada
1210,4/25/2000,H1B,1,577.4475,Canada
2045,4/25/2000,R2R,1,412.0725,Canada
2255,4/25/2000,M4P,1,57.6975,Canada
1956,4/26/2000,M5B,1,153.7725,Canada
979,4/26/2000,R3M,1,393.6975,Canada
989,4/26/2000,L5P,1,419.9475,Canada
2045,4/26/2000,M4E,1,412.0725,Canada
2083,4/26/2000,M4E,1,312.3225,Canada
936,4/26/2000,R3G,1,498.6975,Canada
1014,4/26/2000,L5T,1,86.5725,Canada
2045,4/26/2000,M5L,1,412.0725,Canada
2064,4/26/2000,H1B,1,488.1975,Canada
2359,4/26/2000,M7Y,1,409.4475,Canada
1957,4/26/2000,M5B,1,153.7725,Canada
1191,4/27/2000,M4K,1,262.4475,Canada
1230,4/27/2000,M4E,1,524.9475,Canada
248,4/27/2000,M4V,1,561.4875,Canada
2091,4/27/2000,L5P,1,154.8225,Canada
2045,4/28/2000,M6S,1,412.0725,Canada
964,4/28/2000,R2W,1,325.4475,Canada
990,4/28/2000,L5T,1,430.4475,Canada
2047,4/28/2000,R2W,1,380.5725,Canada
1181,4/28/2003,M4P,1,419.9475,Canada
1201,4/28/2003,M5B,1,577.4475,Canada
2359,4/28/2003,M4N,1,430.4475,Canada
1112,4/28/2003,R3G,1,120.6975,Canada
1139,4/28/2003,R3H,1,682.4475,Canada
979,5/25/2000,R3G,1,409.4475,Canada
2240,5/25/2000,M6P,1,86.5725,Canada
2253,5/25/2000,M5X,1,131.1975,Canada
472,8/22/2002,M4E,1,961.275,Canada
734,8/22/2002,L5N,1,330.6975,Canada
36,8/22/2002,M4E,1,456.225,Canada
502,8/22/2002,M4R,1,1105.9125,Canada
681,8/22/2002,R3S,1,715.8375,Canada
2253,4/19/2000,R2X,1,131.1975,Canada
2332,4/19/2000,L5N,1,419.9475,Canada
2359,4/19/2000,R3T,1,409.4475,Canada
964,4/20/2000,R3B,1,325.4475,Canada
837,4/20/2000,K1R,1,813.6975,Canada
914,4/20/2000,R3H,1,556.4475,Canada
990,8/23/2002,M4N,1,430.4475,Canada
992,8/23/2002,M4Y,1,278.1975,Canada
676,8/24/2002,R3L,1,856.275,Canada
826,8/24/2002,R3G,1,929.1975,Canada
2012,8/24/2002,R3W,1,388.4475,Canada
2055,8/24/2002,M4V,1,569.5725,Canada
2046,8/24/2002,R3X,1,433.0725,Canada
2045,4/28/2000,K1H,1,412.0725,Canada
1909,4/28/2000,H1B,1,199.4475,Canada
2074,4/28/2000,L4Y,1,330.6975,Canada
2094,4/28/2000,R3T,1,435.6975,Canada
910,4/28/2000,M4S,1,414.6975,Canada
2047,4/28/2000,M5R,1,380.5725,Canada
2045,4/28/2000,M6G,1,412.0725,Canada
2083,4/28/2000,M4N,1,312.3225,Canada
386,4/30/2000,M5X,1,472.2375,Canada
989,5/1/2000,R3B,1,435.6975,Canada
2252,5/1/2000,R2V,1,131.1975,Canada
1948,5/1/2000,L4X,1,299.1975,Canada
1040,5/1/2000,M6H,1,1259.7375,Canada
922,5/1/2000,M7Y,1,472.4475,Canada
2331,5/1/2000,L5N,1,540.6975,Canada
